selection_index_1_based,exponent,public_state,source_status,scheduled_shell_count,tested_opportunity_count,small_sieve_survivor_count,base2_prp_survivor_count,factor_q
1119,143060419,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2151,328,
1120,143060501,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2186,365,
1121,143060507,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2255,335,
1122,143060513,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2163,357,
1123,143060551,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2105,342,
1124,143060573,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2097,334,
1125,143060587,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2199,350,
1126,143060609,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2139,354,
1127,143060639,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2184,380,
1128,143060737,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2195,331,
1129,143060761,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2177,349,
1130,143060779,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2185,390,
1131,143060791,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2115,366,
1132,143060909,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2192,366,
1133,143060941,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2171,376,
1134,143060969,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2228,388,
1135,143061019,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2168,345,
1136,143061029,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2168,314,
1137,143061131,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2210,360,
1138,143061293,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2139,327,
1139,143061407,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2144,337,
1140,143061419,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2158,337,
1141,143061547,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2137,340,
1142,143061733,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2149,372,
1143,143061757,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2210,362,
1144,143061799,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2130,369,
1145,143061847,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2128,319,
1146,143061883,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2173,376,
1147,143061899,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2231,389,
1148,143061929,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2193,363,
1149,143061967,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2157,330,
1150,143061973,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2178,364,
1151,143061979,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2202,361,
1152,143062033,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2185,385,
1153,143062111,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2134,367,
1154,143062187,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2163,349,
1155,143062207,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2111,339,
1156,143062223,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2150,323,
1157,143062253,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2149,361,
1158,143062289,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2220,381,
1159,143062301,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2170,294,
1160,143062321,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2141,361,
1161,143062397,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2133,334,
1162,143062471,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2176,350,
1163,143062477,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2163,372,
1164,143062511,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2240,354,
1165,143062573,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2162,374,
1166,143062583,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2115,370,
1167,143062589,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2156,363,
1168,143062649,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2230,355,
1169,143062651,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2132,371,
1170,143062663,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2156,373,
1171,143062747,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2138,338,
1172,143062753,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2132,358,
1173,143062807,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2122,349,
1174,143062949,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2170,352,
1175,143062993,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2200,359,
1176,143063153,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2175,308,
1177,143063231,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2154,360,
1178,143063251,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2134,322,
1179,143063299,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2140,339,
1180,143063303,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2070,320,
1181,143063383,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2254,393,
1182,143063411,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2139,354,
1183,143063489,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2242,365,
1184,143063491,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2177,362,
1185,143063507,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2205,371,
1186,143063603,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2111,353,
1187,143063639,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2189,351,
1188,143063741,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2159,339,
1189,143063803,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2180,313,
1190,143063927,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2160,364,
1191,143063953,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2163,336,
1192,143063969,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2206,377,
1193,143064001,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2104,347,
1194,143064007,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2159,327,
1195,143064017,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2131,354,
1196,143064041,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2165,344,
1197,143064113,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2168,320,
1198,143064169,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2156,375,
1199,143064199,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2151,351,
1200,143064223,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2101,335,
1201,143064263,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2111,347,
1202,143064289,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2133,317,
1203,143064329,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2220,350,
1204,143064403,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2146,297,
1205,143064443,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2116,359,
1206,143064613,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2143,352,
1207,143064751,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2212,389,
1208,143064811,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2143,347,
1209,143065123,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2062,335,
1210,143065261,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2225,351,
1211,143065289,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2074,360,
1212,143065309,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2170,355,
1213,143065399,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2134,351,
1214,143065423,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2154,368,
1215,143065487,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2167,359,
1216,143065511,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2139,355,
1217,143065519,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2169,353,
1218,143065579,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2139,351,
1219,143065669,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2151,349,
1220,143065799,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2195,329,
1221,143065817,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2171,345,
1222,143065831,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2148,369,
1223,143065907,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2127,372,
1224,143066009,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2207,349,
1225,143066089,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2155,356,
1226,143066113,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2178,339,
1227,143066129,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2195,344,
1228,143066171,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2160,377,
1229,143066177,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2095,338,
1230,143066191,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2163,362,
1231,143066263,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2140,365,
1232,143066267,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2132,354,
1233,143066303,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2182,351,
1234,143066347,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2146,340,
1235,143066387,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2164,370,
1236,143066453,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2162,347,
1237,143066549,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2220,375,
1238,143066629,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2174,376,
1239,143066659,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2157,352,
1240,143066741,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2203,348,
1241,143066921,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2147,359,
1242,143066993,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2130,358,
1243,143067031,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2170,338,
1244,143067101,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2197,373,
1245,143067181,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2195,365,
1246,143067191,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2211,378,
1247,143067227,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2182,359,
1248,143067259,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2149,367,
1249,143067437,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2130,338,
1250,143067541,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2087,353,
1251,143067559,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2184,335,
1252,143067569,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2192,342,
1253,143067607,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2115,328,
1254,143067629,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2163,371,
1255,143067689,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2224,371,
1256,143067857,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2127,324,
1257,143067907,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2090,330,
1258,143067931,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2087,330,
1259,143067959,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2204,382,
1260,143068117,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2125,375,
1261,143068207,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2187,344,
1262,143068403,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2204,350,
1263,143068433,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2122,355,
1264,143068547,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2149,340,
1265,143068591,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2188,368,
1266,143068691,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2181,340,
1267,143068703,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2099,345,
1268,143068747,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2182,361,
1269,143068883,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2138,332,
1270,143068909,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2159,334,
1271,143069021,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2195,366,
1272,143069111,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2152,337,
1273,143069153,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2111,345,
1274,143069239,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2113,348,
1275,143069327,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2147,298,
1276,143069389,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2127,320,
1277,143069447,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2097,324,
1278,143069599,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2192,377,
1279,143069659,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2113,364,
1280,143069699,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2280,379,
1281,143069741,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2215,338,
1282,143069747,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2198,363,
1283,143069767,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2207,348,
1284,143069863,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2167,356,
1285,143069893,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2190,380,
1286,143069917,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2213,389,
1287,143070007,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2107,338,
1288,143070017,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2201,380,
1289,143070023,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2150,331,
1290,143070029,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2178,373,
1291,143070061,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2113,362,
1292,143070121,SEARCH_INPUT,RADIX2_FIRST_SINGULARITY_SHELL_EXHAUSTED_PRIMALITY_UNASSIGNED,9595,9595,2133,355,
